learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
840000.0,2.109375,2.2177118808031104E-9,840000.0,73.62964285714285,44.468524517673046,45.94801018030262,37.53338202573551,840000.0,4064.0
850000.0,2.140625,2.2505668716298233E-9,850000.0,73.634,44.47878206057846,45.967403621284085,37.540481034530806,850000.0,4064.0
860000.0,2.171875,2.283421862456536E-9,860000.0,73.64139534883721,44.49649915365016,45.991356101001166,37.56775217027278,860000.0,4064.0
870000.0,2.1875,2.2998493578698926E-9,870000.0,73.6396551724138,44.49336668492744,45.97513775061898,37.566697883090875,870000.0,4064.0
880000.0,2.21875,2.3327043486966055E-9,880000.0,73.64352272727272,44.50007527403813,45.97472234645199,37.57515893052274,880000.0,4064.0
890000.0,2.234375,2.349131844109962E-9,890000.0,73.64191011235955,44.497488250597165,45.97570384017503,37.57348029836528,890000.0,4064.0
900000.0,2.265625,2.381986834936675E-9,900000.0,73.64255555555556,44.495366457942495,45.973220853935445,37.56740894364361,900000.0,4064.0
910000.0,2.296875,2.4148418257633877E-9,910000.0,73.63758241758241,44.482647129214776,45.961738158899486,37.552582257392736,910000.0,4064.0
920000.0,2.3125,2.431269321176744E-9,920000.0,73.6395652173913,44.485374718922365,45.96117037040338,37.55413763447504,920000.0,4064.0
930000.0,2.34375,2.464124312003457E-9,930000.0,73.63666666666666,44.48347669061098,45.95534100427632,37.55755791446791,930000.0,4064.0
940000.0,2.375,2.49697930283017E-9,940000.0,73.63851063829787,44.487126582881125,45.96665518248939,37.56428184486689,940000.0,4064.0
950000.0,2.390625,2.5134067982435263E-9,950000.0,73.64284210526316,44.49708598803891,45.97474723501211,37.58027042657999,950000.0,4064.0
960000.0,2.421875,2.5462617890702392E-9,960000.0,73.64406249999999,44.501045308086184,45.97763239928601,37.584920740642055,960000.0,4064.0
970000.0,2.4375,2.5626892844835957E-9,970000.0,73.64474226804124,44.5035360370045,45.97860241615618,37.58810188202955,970000.0,4064.0
980000.0,2.46875,2.5955442753103086E-9,980000.0,73.64724489795918,44.509341450941946,45.98128378039189,37.59541661934598,980000.0,4064.0
990000.0,2.5,2.6283992661370215E-9,990000.0,73.64555555555555,44.5053904076679,45.98403385353047,37.59262714256328,990000.0,4064.0
1000000.0,2.515625,2.644826761550378E-9,1000000.0,73.6509,44.514809805790726,45.9859087079429,37.59745549966369,1000000.0,4064.0
